Time,Boat,Trip,Lat,Lng,Speed (M/S),Range (Meters),Heading,Boat Name,Community
2018-04-07 10:17:48,2787,,-3.39296,10.66497,0.48,,0,Pelagic 402813 1,
2018-04-07 10:18:17,2786,,-3.4059,10.66009,0.17,,330.99,Pelagic 431929 1,
2018-04-07 10:18:38,2788,,-3.40563,10.6603,0.01,,270,Pelagic 392865 1,
2018-04-07 10:19:25,2784,,-3.40578,10.66024,0.07,,90,Pelagic 407077,
2018-04-07 10:19:32,2787,,-3.38191,10.66596,11.12,,0,Pelagic 402813 1,
2018-04-07 10:21:14,2787,,-3.37958,10.66575,0.97,,0,Pelagic 402813 1,
2018-04-07 10:21:47,2784,,-3.40581,10.6602,0.04,,233.08,Pelagic 407077,
2018-04-07 10:21:54,2786,,-3.40593,10.66012,0.02,,135.05,Pelagic 431929 1,
2018-04-07 10:23:00,2787,,-3.3789,10.66561,1.11,,0,Pelagic 402813 1,
2018-04-07 10:24:08,2784,,-3.40581,10.66022,0.08,,270,Pelagic 407077,
2018-04-07 10:24:23,2788,,-3.40559,10.66034,0.01,,75.94,Pelagic 392865 1,
2018-04-07 10:24:42,2787,,-3.37838,10.66556,0.62,,57.95,Pelagic 402813 1,
2018-04-07 10:25:33,2786,,-3.40596,10.66016,0.03,,135.05,Pelagic 431929 1,
2018-04-07 10:26:29,2787,,-3.37985,10.6667,0.62,,270,Pelagic 402813 1,
2018-04-07 10:26:40,2784,,-3.40575,10.66023,0.05,,18.4,Pelagic 407077,
2018-04-07 10:27:58,2786,,-3.40595,10.66009,0.05,,278.14,Pelagic 431929 1,
2018-04-07 10:28:12,2787,,-3.37968,10.66672,0.42,,270,Pelagic 402813 1,
2018-04-07 10:28:59,2784,,-3.4058,10.66026,0.05,,90,Pelagic 407077,
2018-04-07 10:29:57,2787,,-3.37963,10.6666,0.3,,270,Pelagic 402813 1,
2018-04-07 10:30:11,2788,,-3.40557,10.66035,0.01,,63.39,Pelagic 392865 1,
2018-04-07 10:30:18,2786,,-3.406,10.66009,0.04,,270,Pelagic 431929 1,
2018-04-07 10:31:26,2784,,-3.4058,10.66015,0.08,,238.99,Pelagic 407077,
2018-04-07 10:32:29,2787,,-3.37956,10.66656,0.09,,315.05,Pelagic 402813 1,
2018-04-07 10:32:39,2786,,-3.40597,10.66012,0.08,,143.18,Pelagic 431929 1,
2018-04-07 10:34:37,2785,,-3.40531,10.66048,0.01,,100.32,Pelagic 397542,
2018-04-07 10:34:56,2787,,-3.37958,10.66659,0.05,,0,Pelagic 402813 1,
2018-04-07 10:35:05,2784,,-3.40577,10.6602,0.02,,270,Pelagic 407077,
2018-04-07 10:35:07,2786,,-3.40593,10.66013,0.03,,14.01,Pelagic 431929 1,
2018-04-07 10:35:56,2788,,-3.40551,10.66027,0.02,,326.36,Pelagic 392865 1,
2018-04-07 10:37:23,2787,,-3.37957,10.66655,0.08,,306.92,Pelagic 402813 1,
2018-04-07 10:37:29,2784,,-3.40574,10.6602,0.03,,315.05,Pelagic 407077,
2018-04-07 10:38:38,2786,,-3.40594,10.66015,0.02,,44.95,Pelagic 431929 1,
2018-04-07 10:39:50,2787,,-3.37958,10.66659,0.02,,0,Pelagic 402813 1,
2018-04-07 10:39:53,2784,,-3.40572,10.6602,0.07,,0,Pelagic 407077,
2018-04-07 10:40:24,2785,,-3.40507,10.66051,0.08,,25.42,Pelagic 397542,
2018-04-07 10:43:07,2787,,-3.37959,10.66663,0.04,,90,Pelagic 402813 1,
2018-04-07 10:45:53,2784,,-3.40577,10.66021,0.01,,270,Pelagic 407077,
2018-04-07 10:45:54,2786,,-3.40593,10.66014,0.01,,63.39,Pelagic 431929 1,
2018-04-07 10:46:11,2785,,-3.40518,10.66025,0.08,,272.21,Pelagic 397542,
2018-04-07 10:46:47,2787,,-3.37962,10.6666,0.03,,135.05,Pelagic 402813 1,
2018-04-07 10:47:30,2788,,-3.40558,10.66028,0,,243.39,Pelagic 392865 1,
2018-04-07 10:49:08,2787,,-3.37957,10.66663,0.05,,90,Pelagic 402813 1,
2018-04-07 10:49:29,2784,,-3.40574,10.66023,0.02,,0,Pelagic 407077,
2018-04-07 10:49:34,2786,,-3.4059,10.66013,0.01,,44.95,Pelagic 431929 1,
2018-04-07 10:51:35,2787,,-3.37968,10.6666,0.11,,270,Pelagic 402813 1,
2018-04-07 10:51:53,2784,,-3.40575,10.66024,0.09,,90,Pelagic 407077,
2018-04-07 10:52:01,2785,,-3.405,10.6605,0.09,,42.09,Pelagic 397542,
2018-04-07 10:53:06,2786,,-3.40594,10.66017,0.03,,135.05,Pelagic 431929 1,
2018-04-07 10:54:19,2784,,-3.40578,10.66021,0.02,,270,Pelagic 407077,
2018-04-07 10:55:08,2787,,-3.37956,10.66656,0.03,,315.05,Pelagic 402813 1,
2018-04-07 10:56:38,2786,,-3.40591,10.66008,0.01,,270,Pelagic 431929 1,
2018-04-07 10:57:43,2785,,-3.40526,10.66044,0.1,,191.29,Pelagic 397542,
2018-04-07 10:58:50,2787,,-3.37961,10.66659,0.02,,90,Pelagic 402813 1,
2018-04-07 10:59:05,2788,,-3.40557,10.66029,0,,44.95,Pelagic 392865 1,
2018-04-07 10:59:10,2786,,-3.40593,10.66013,0.04,,135.05,Pelagic 431929 1,
2018-04-07 11:01:08,2787,,-3.37961,10.66655,0.07,,270,Pelagic 402813 1,
2018-04-07 11:01:29,2786,,-3.40596,10.66009,0.06,,270,Pelagic 431929 1,
2018-04-07 11:03:26,2785,,-3.40529,10.66034,0.05,,162.93,Pelagic 397542,
2018-04-07 11:03:36,2787,,-3.37961,10.66658,0.02,,270,Pelagic 402813 1,
2018-04-07 11:03:52,2786,,-3.40593,10.66012,0.02,,0,Pelagic 431929 1,
2018-04-07 11:05:03,2788,,-3.40557,10.66024,0.02,,270,Pelagic 392865 1,
2018-04-07 11:05:59,2787,,-3.37961,10.66661,0.05,,90,Pelagic 402813 1,
2018-04-07 11:06:08,2786,,-3.40589,10.6601,0.07,,0,Pelagic 431929 1,
2018-04-07 11:08:24,2787,,-3.37958,10.66662,0.06,,90,Pelagic 402813 1,
2018-04-07 11:09:15,2785,,-3.40529,10.66035,0,,90,Pelagic 397542,
2018-04-07 11:10:37,2782,,-3.4056,10.66052,0.01,,161.06,Pelagic 418835,
2018-04-07 11:10:47,2787,,-3.37967,10.66659,0.06,,270,Pelagic 402813 1,
2018-04-07 11:12:23,2782,,-3.40582,10.66022,0.46,,90,Pelagic 418835,
2018-04-07 11:14:07,2782,,-3.40585,10.66025,0.09,,71.53,Pelagic 418835,
2018-04-07 11:14:25,2787,,-3.37957,10.66662,0.03,,44.95,Pelagic 402813 1,
2018-04-07 11:14:59,2785,,-3.40528,10.66032,0.01,,288.47,Pelagic 397542,
2018-04-07 11:16:20,2788,,-3.40558,10.66027,0.01,,108.47,Pelagic 392865 1,
2018-04-07 11:16:38,2782,,-3.40582,10.6602,0.04,,0,Pelagic 418835,
2018-04-07 11:19:11,2787,,-3.37958,10.66659,0.01,,0,Pelagic 402813 1,
2018-04-07 11:20:08,2782,,-3.40583,10.66019,0.01,,270,Pelagic 418835,
2018-04-07 11:21:35,2787,,-3.37962,10.66657,0.02,,243.4,Pelagic 402813 1,
2018-04-07 11:22:06,2788,,-3.40554,10.66026,0.02,,15.92,Pelagic 392865 1,
2018-04-07 11:22:36,2782,,-3.40581,10.66018,0.04,,333.48,Pelagic 418835,
2018-04-07 11:23:59,2787,,-3.37961,10.6666,0.08,,270,Pelagic 402813 1,
2018-04-07 11:24:24,2782,,-3.40581,10.66013,0.25,,270,Pelagic 418835,
2018-04-07 11:26:23,2787,,-3.37965,10.66656,0.04,,224.95,Pelagic 402813 1,
2018-04-07 11:26:25,2785,,-3.40533,10.66032,0.01,,270,Pelagic 397542,
2018-04-07 11:27:49,2788,,-3.40558,10.66029,0.02,,143.18,Pelagic 392865 1,
2018-04-07 11:29:59,2787,,-3.37955,10.6666,0.04,,0,Pelagic 402813 1,
2018-04-07 11:32:23,2787,,-3.37965,10.66657,0.06,,224.95,Pelagic 402813 1,
2018-04-07 11:33:32,2788,,-3.40559,10.66027,0.01,,243.39,Pelagic 392865 1,
2018-04-07 11:34:48,2787,,-3.37959,10.6666,0.05,,90,Pelagic 402813 1,
2018-04-07 11:37:08,2787,,-3.37959,10.66666,0.15,,90,Pelagic 402813 1,
2018-04-07 11:37:55,2785,,-3.40527,10.66033,0.02,,251.53,Pelagic 397542,
2018-04-07 11:39:16,2788,,-3.40558,10.66023,0.01,,284.06,Pelagic 392865 1,
2018-04-07 11:39:35,2787,,-3.37954,10.66663,0.04,,329.08,Pelagic 402813 1,
2018-04-07 11:41:59,2787,,-3.3796,10.66665,0.14,,90,Pelagic 402813 1,
2018-04-07 11:44:23,2787,,-3.37964,10.66657,0.04,,206.53,Pelagic 402813 1,
2018-04-07 11:45:01,2788,,-3.4056,10.66027,0.01,,116.61,Pelagic 392865 1,
2018-04-07 11:46:49,2787,,-3.37958,10.66661,0.05,,0,Pelagic 402813 1,
2018-04-07 11:49:20,2785,,-3.40534,10.66036,0.01,,188.12,Pelagic 397542,
2018-04-07 11:50:23,2787,,-3.37963,10.66651,0.04,,270,Pelagic 402813 1,
2018-04-07 11:52:47,2787,,-3.37957,10.66657,0.05,,0,Pelagic 402813 1,
2018-04-07 11:55:07,2785,,-3.40531,10.66036,0.03,,150.99,Pelagic 397542,
2018-04-07 11:55:09,2787,,-3.37961,10.66657,0.24,,0,Pelagic 402813 1,
2018-04-07 11:56:32,2788,,-3.40569,10.6603,0.02,,161.6,Pelagic 392865 1,
2018-04-07 11:58:47,2787,,-3.37965,10.66657,0.03,,270,Pelagic 402813 1,
2018-04-07 12:01:08,2787,,-3.37957,10.66654,0.09,,270,Pelagic 402813 1,
2018-04-07 12:02:19,2788,,-3.40556,10.66029,0.02,,351.88,Pelagic 392865 1,
2018-04-07 12:03:35,2787,,-3.37962,10.66661,0.05,,90,Pelagic 402813 1,
2018-04-07 12:05:59,2787,,-3.37958,10.66658,0.05,,0,Pelagic 402813 1,
2018-04-07 12:06:39,2785,,-3.40528,10.66042,0.01,,44.95,Pelagic 397542,
2018-04-07 12:08:23,2787,,-3.37958,10.66658,0.05,,0,Pelagic 402813 1,
2018-04-07 12:10:50,2787,,-3.37958,10.66662,0.04,,53.08,Pelagic 402813 1,
2018-04-07 12:12:31,2785,,-3.40527,10.66042,0,,0,Pelagic 397542,
2018-04-07 12:13:09,2787,,-3.37961,10.66659,0.05,,270,Pelagic 402813 1,
2018-04-07 12:13:45,2788,,-3.40564,10.66032,0.01,,159.48,Pelagic 392865 1,
2018-04-07 12:15:40,2787,,-3.37959,10.66659,0.04,,270,Pelagic 402813 1,
2018-04-07 12:17:59,2787,,-3.3794,10.66659,0.34,,0,Pelagic 402813 1,
2018-04-07 12:19:35,2788,,-3.4056,10.66034,0.01,,26.52,Pelagic 392865 1,
2018-04-07 12:21:35,2787,,-3.37956,10.66662,0.04,,0,Pelagic 402813 1,
2018-04-07 12:24:00,2787,,-3.37959,10.66659,0.05,,270,Pelagic 402813 1,
2018-04-07 12:26:32,2787,,-3.3796,10.66659,0.08,,238.99,Pelagic 402813 1,
2018-04-07 12:35:29,2785,,-3.40532,10.66037,0,,224.95,Pelagic 397542,
2018-04-07 12:36:51,2788,,-3.4056,10.66026,0,,270,Pelagic 392865 1,
2018-04-07 12:41:13,2785,,-3.40532,10.6604,0.02,,153.48,Pelagic 397542,
2018-04-07 12:42:35,2788,,-3.40558,10.6603,0.01,,26.52,Pelagic 392865 1,
2018-04-07 12:48:19,2788,,-3.40562,10.6603,0.01,,270,Pelagic 392865 1,
2018-04-07 12:54:03,2788,,-3.40561,10.66028,0.01,,224.95,Pelagic 392865 1,
2018-04-07 12:58:26,2785,,-3.40534,10.66037,0,,236.26,Pelagic 397542,
2018-04-07 13:05:30,2788,,-3.40562,10.66031,0.01,,108.47,Pelagic 392865 1,
2018-04-07 13:09:52,2785,,-3.40532,10.66041,0.01,,63.39,Pelagic 397542,
2018-04-07 13:16:58,2788,,-3.40562,10.66028,0,,270,Pelagic 392865 1,
2018-04-07 13:21:23,2785,,-3.40533,10.66047,0.01,,99.48,Pelagic 397542,
2018-04-07 13:22:42,2788,,-3.4056,10.66027,0.01,,333.48,Pelagic 392865 1,
2018-04-07 13:32:51,2785,,-3.4053,10.66048,0.01,,53.08,Pelagic 397542,
2018-04-07 13:44:31,2785,,-3.40533,10.66042,0.01,,161.6,Pelagic 397542,
2018-04-07 13:51:35,2788,,-3.4056,10.66032,0,,90,Pelagic 392865 1,
2018-04-07 13:56:10,2785,,-3.40526,10.66035,0.01,,315.05,Pelagic 397542,
2018-04-07 13:57:25,2788,,-3.4056,10.66032,0,,270,Pelagic 392865 1,
2018-04-07 14:01:54,2785,,-3.40534,10.66032,0.03,,200.52,Pelagic 397542,
2018-04-07 14:09:02,2788,,-3.40559,10.66029,0,,270,Pelagic 392865 1,
2018-04-07 14:13:25,2785,,-3.40526,10.66035,0.01,,20.52,Pelagic 397542,
2018-04-07 14:14:49,2788,,-3.40557,10.66031,0.01,,44.95,Pelagic 392865 1,
2018-04-07 14:19:11,2785,,-3.40534,10.66037,0.03,,206.52,Pelagic 397542,
2018-04-07 14:20:30,2788,,-3.40561,10.6603,0.01,,194.01,Pelagic 392865 1,
2018-04-07 14:24:55,2785,,-3.40508,10.66045,0.06,,12.51,Pelagic 397542,
2018-04-07 14:26:14,2788,,-3.4056,10.66027,0.01,,288.47,Pelagic 392865 1,
2018-04-07 14:30:40,2785,,-3.40534,10.66036,0.04,,194.01,Pelagic 397542,
2018-04-07 14:31:58,2788,,-3.40558,10.6603,0.01,,0,Pelagic 392865 1,
2018-04-07 14:37:45,2788,,-3.40555,10.66023,0.01,,326.36,Pelagic 392865 1,
2018-04-07 14:42:12,2785,,-3.40531,10.66036,0.01,,201.77,Pelagic 397542,
2018-04-07 14:43:28,2788,,-3.40562,10.66033,0.03,,135.05,Pelagic 392865 1,
2018-04-07 14:47:56,2785,,-3.40528,10.66032,0.02,,326.36,Pelagic 397542,
2018-04-07 14:53:41,2785,,-3.40526,10.66044,0.01,,104.06,Pelagic 397542,
2018-04-07 14:59:29,2785,,-3.40531,10.66038,0,,0,Pelagic 397542,
2018-04-07 15:05:12,2785,,-3.40532,10.66039,0.03,,206.52,Pelagic 397542,
2018-04-07 15:06:30,2788,,-3.40557,10.66036,0.01,,108.47,Pelagic 392865 1,
2018-04-07 15:12:12,2788,,-3.40551,10.66034,0.01,,326.36,Pelagic 392865 1,
2018-04-07 15:16:47,2785,,-3.40523,10.66042,0.01,,71.53,Pelagic 397542,
2018-04-07 15:18:04,2788,,-3.40556,10.6603,0.02,,218.61,Pelagic 392865 1,
2018-04-07 15:22:31,2785,,-3.40535,10.66041,0.04,,184.76,Pelagic 397542,
2018-04-07 15:23:49,2788,,-3.40552,10.66035,0.02,,51.29,Pelagic 392865 1,
2018-04-07 15:28:14,2785,,-3.40527,10.6604,0.03,,20.52,Pelagic 397542,
2018-04-07 15:29:35,2788,,-3.4056,10.66028,0.01,,255.94,Pelagic 392865 1,
2018-04-07 15:34:03,2785,,-3.40526,10.66046,0.02,,108.47,Pelagic 397542,
2018-04-07 15:39:52,2785,,-3.40526,10.66041,0.01,,270,Pelagic 397542,
2018-04-07 15:41:07,2788,,-3.40561,10.66031,0,,270,Pelagic 392865 1,
2018-04-07 15:46:51,2788,,-3.4056,10.66029,0.01,,90,Pelagic 392865 1,
2018-04-07 15:52:40,2788,,-3.4056,10.66028,0,,270,Pelagic 392865 1,
2018-04-07 15:57:23,2785,,-3.40521,10.66045,0,,63.39,Pelagic 397542,
2018-04-07 15:58:17,2788,,-3.40573,10.66028,0.04,,270,Pelagic 392865 1,
2018-04-07 16:04:17,2788,,-3.40555,10.66024,0.04,,340.05,Pelagic 392865 1,
2018-04-07 16:08:51,2785,,-3.40516,10.66045,0.01,,23.16,Pelagic 397542,
2018-04-07 16:09:56,2788,,-3.40563,10.66028,0.03,,153.48,Pelagic 392865 1,
2018-04-07 16:14:34,2785,,-3.40521,10.66041,0.02,,218.61,Pelagic 397542,
2018-04-07 16:15:42,2788,,-3.4055,10.66031,0.04,,12.97,Pelagic 392865 1,
2018-04-07 16:20:20,2785,,-3.40516,10.66039,0.02,,338.23,Pelagic 397542,
2018-04-07 16:21:30,2788,,-3.40567,10.66022,0.04,,232.08,Pelagic 392865 1,
2018-04-07 16:26:03,2785,,-3.4053,10.66042,0.03,,194.01,Pelagic 397542,
2018-04-07 16:31:56,2785,,-3.40521,10.66039,0.03,,341.6,Pelagic 397542,
2018-04-07 16:33:04,2788,,-3.40557,10.66027,0.01,,33.64,Pelagic 392865 1,
2018-04-07 16:37:46,2785,,-3.40541,10.66039,0.06,,270,Pelagic 397542,
2018-04-07 16:38:48,2788,,-3.40558,10.66027,0,,270,Pelagic 392865 1,
2018-04-07 16:43:34,2785,,-3.40546,10.66041,0.02,,158.23,Pelagic 397542,
2018-04-07 16:49:27,2785,,-3.40523,10.66035,0.11,,349.06,Pelagic 397542,
2018-04-07 16:50:24,2788,,-3.40557,10.66028,0,,44.95,Pelagic 392865 1,
2018-04-07 16:55:08,2785,,-3.4051,10.66058,0.1,,42.22,Pelagic 397542,
2018-04-07 16:56:03,2788,,-3.40552,10.66023,0.02,,315.05,Pelagic 392865 1,
2018-04-07 17:00:54,2785,,-3.40539,10.66044,0.1,,205.73,Pelagic 397542,
2018-04-07 17:01:48,2788,,-3.40558,10.66022,0.02,,321.39,Pelagic 392865 1,
2018-04-07 17:06:43,2785,,-3.40538,10.66043,0.02,,191.29,Pelagic 397542,
2018-04-07 17:07:32,2788,,-3.40563,10.66022,0.03,,270,Pelagic 392865 1,
2018-04-07 17:12:21,2785,,-3.40529,10.66034,0.04,,315.05,Pelagic 397542,
2018-04-07 17:13:20,2788,,-3.40553,10.66006,0.06,,302.05,Pelagic 392865 1,
2018-04-07 17:16:10,2787,,-3.37952,10.66659,,,,Pelagic 402813 1,
2018-04-07 17:18:06,2785,,-3.4053,10.66033,0,,224.95,Pelagic 397542,
2018-04-07 17:19:04,2788,,-3.4055,10.66018,0.03,,69.41,Pelagic 392865 1,
2018-04-07 17:21:55,2787,,-3.37966,10.66661,0.03,,165.99,Pelagic 402813 1,
2018-04-07 17:23:49,2785,,-3.40528,10.66034,0.02,,248.16,Pelagic 397542,
2018-04-07 17:24:51,2788,,-3.40545,10.66019,0.02,,44.95,Pelagic 392865 1,
2018-04-07 17:29:33,2785,,-3.4052,10.66034,0.04,,318.86,Pelagic 397542,
2018-04-07 17:30:34,2788,,-3.40565,10.6601,0.06,,209.31,Pelagic 392865 1,
2018-04-07 17:35:20,2785,,-3.40512,10.66035,0.03,,26.52,Pelagic 397542,
2018-04-07 17:41:08,2785,,-3.40524,10.66033,0.04,,189.45,Pelagic 397542,
2018-04-07 17:41:35,2788,,-3.40554,10.66036,0.04,,96.59,Pelagic 392865 1,
2018-04-07 17:47:01,2785,,-3.40528,10.66036,0.01,,288.47,Pelagic 397542,
2018-04-07 17:52:56,2785,,-3.40532,10.66033,0.02,,216.82,Pelagic 397542,
2018-04-07 17:55:11,2784,,-3.4058,10.66016,0,,248.16,Pelagic 407077,
2018-04-07 17:58:24,2785,,-3.40531,10.66035,0.01,,63.39,Pelagic 397542,
2018-04-07 18:00:56,2784,,-3.40579,10.66016,0,,0,Pelagic 407077,
2018-04-07 18:04:02,2785,,-3.40533,10.66031,0.03,,209.7,Pelagic 397542,
2018-04-07 18:05:13,2788,,-3.40562,10.66024,0.01,,260.52,Pelagic 392865 1,
2018-04-07 18:06:38,2784,,-3.4058,10.66012,0.01,,255.94,Pelagic 407077,
2018-04-07 18:09:52,2785,,-3.40535,10.66035,0.01,,116.61,Pelagic 397542,
2018-04-07 18:11:19,2782,,-3.4058,10.66014,0,,291.84,Pelagic 418835,
2018-04-07 18:12:26,2784,,-3.40582,10.66013,0.01,,224.95,Pelagic 407077,
2018-04-07 18:15:32,2785,,-3.4053,10.66029,0.03,,309.86,Pelagic 397542,
2018-04-07 18:18:06,2784,,-3.4058,10.66017,0.01,,63.39,Pelagic 407077,
2018-04-07 18:21:18,2785,,-3.40552,10.66035,0.07,,164.77,Pelagic 397542,
2018-04-07 18:21:29,2788,,-3.40565,10.66014,0.01,,253.27,Pelagic 392865 1,
2018-04-07 18:23:54,2784,,-3.4058,10.66014,0.01,,270,Pelagic 407077,
2018-04-07 18:27:04,2785,,-3.40597,10.66035,0.24,,270,Pelagic 397542,
2018-04-07 18:27:14,2788,,-3.40569,10.66023,0.02,,99.48,Pelagic 392865 1,
2018-04-07 18:32:50,2785,,-3.40534,10.66032,0.16,,356.57,Pelagic 397542,
2018-04-07 18:35:14,2784,,-3.4058,10.66013,0,,270,Pelagic 407077,
2018-04-07 18:38:40,2785,,-3.40528,10.66026,0.03,,315.05,Pelagic 397542,
2018-04-07 18:40:57,2784,,-3.4058,10.66017,0,,90,Pelagic 407077,
2018-04-07 18:44:21,2785,,-3.40535,10.66025,0.02,,188.12,Pelagic 397542,
2018-04-07 18:46:41,2784,,-3.40577,10.66014,0.01,,0,Pelagic 407077,
2018-04-07 18:48:30,2782,,-3.40583,10.66019,0,,121.01,Pelagic 418835,
2018-04-07 18:52:25,2784,,-3.40571,10.66024,0.04,,58.99,Pelagic 407077,
2018-04-07 18:55:49,2785,,-3.40529,10.66028,0.01,,341.6,Pelagic 397542,
2018-04-07 18:58:07,2784,,-3.4058,10.66016,0.03,,209.01,Pelagic 407077,
2018-04-07 19:03:55,2784,,-3.40578,10.66023,0.03,,49.35,Pelagic 407077,
2018-04-07 19:05:54,2782,,-3.40589,10.66016,0.01,,206.52,Pelagic 418835,
2018-04-07 19:07:20,2785,,-3.40532,10.66032,0.01,,126.92,Pelagic 397542,
2018-04-07 19:09:33,2784,,-3.4058,10.66026,0.01,,270,Pelagic 407077,
2018-04-07 19:12:41,2787,,-3.37976,10.66661,0,,270,Pelagic 402813 1,
2018-04-07 19:13:02,2785,,-3.40528,10.66025,0.02,,278.14,Pelagic 397542,
2018-04-07 19:15:16,2784,,-3.40586,10.66026,0.03,,270,Pelagic 407077,
2018-04-07 19:16:04,2788,,-3.40563,10.6602,0,,0,Pelagic 392865 1,
2018-04-07 19:16:53,2782,,-3.40586,10.66019,0.01,,90,Pelagic 418835,
2018-04-07 19:18:49,2785,,-3.40525,10.66028,0.02,,116.61,Pelagic 397542,
2018-04-07 19:21:03,2784,,-3.40575,10.6601,0.05,,301.65,Pelagic 407077,
2018-04-07 19:26:45,2784,,-3.40587,10.66015,0.03,,140.24,Pelagic 407077,
2018-04-07 19:30:16,2785,,-3.4052,10.66024,0.01,,348.71,Pelagic 397542,
2018-04-07 19:32:31,2784,,-3.40588,10.6602,0.02,,101.33,Pelagic 407077,
2018-04-07 19:34:13,2787,,-3.37975,10.66654,0,,0,Pelagic 402813 1,
2018-04-07 19:36:01,2785,,-3.40517,10.66026,0.02,,18.4,Pelagic 397542,
2018-04-07 19:38:17,2784,,-3.40589,10.66023,0,,270,Pelagic 407077,
2018-04-07 19:41:45,2785,,-3.40526,10.66023,0.03,,270,Pelagic 397542,
2018-04-07 19:43:56,2784,,-3.40586,10.66022,0.01,,341.6,Pelagic 407077,
2018-04-07 19:47:29,2785,,-3.40529,10.66035,0.05,,101.33,Pelagic 397542,
2018-04-07 19:53:14,2785,,-3.40529,10.6602,0.03,,294,Pelagic 397542,
2018-04-07 19:58:59,2785,,-3.40529,10.66029,0.03,,90,Pelagic 397542,
2018-04-07 20:00:41,2784,,-3.40581,10.66014,0.01,,315.05,Pelagic 407077,
2018-04-07 20:01:29,2788,,-3.40558,10.66017,0,,339.48,Pelagic 392865 1,
2018-04-07 20:04:44,2785,,-3.4053,10.66032,0,,270,Pelagic 397542,
2018-04-07 20:10:31,2785,,-3.40526,10.66031,0.01,,26.52,Pelagic 397542,
2018-04-07 20:12:56,2788,,-3.40563,10.66026,0.01,,80.52,Pelagic 392865 1,
2018-04-07 20:16:14,2785,,-3.40525,10.6603,0.02,,78.67,Pelagic 397542,
2018-04-07 20:18:43,2788,,-3.40567,10.66027,0.01,,165.99,Pelagic 392865 1,
2018-04-07 20:21:59,2785,,-3.40518,10.66029,0.04,,355.61,Pelagic 397542,
2018-04-07 20:30:13,2788,,-3.4056,10.66027,0.01,,270,Pelagic 392865 1,
2018-04-07 20:33:36,2785,,-3.40527,10.66026,0.01,,116.61,Pelagic 397542,
2018-04-07 20:35:55,2788,,-3.40567,10.66026,0.02,,164.08,Pelagic 392865 1,
2018-04-07 20:39:28,2785,,-3.40533,10.66022,0.01,,90,Pelagic 397542,
2018-04-07 20:45:04,2785,,-3.40533,10.66031,0.03,,108.47,Pelagic 397542,
2018-04-07 20:47:26,2788,,-3.40562,10.66029,0.01,,71.53,Pelagic 392865 1,
2018-04-07 20:48:13,2787,,-3.37969,10.66652,0,,341.59,Pelagic 402813 1,
2018-04-07 20:53:06,2788,,-3.40566,10.66025,0.02,,224.95,Pelagic 392865 1,
2018-04-07 20:54:42,2784,,-3.4058,10.66013,0,,315.05,Pelagic 407077,
2018-04-07 20:56:32,2785,,-3.40532,10.66028,0.01,,288.47,Pelagic 397542,
2018-04-07 21:03:19,2782,,-3.40583,10.66017,0,,326.36,Pelagic 418835,
2018-04-07 21:05:45,2784,,-3.40578,10.66017,0,,315.05,Pelagic 407077,
2018-04-07 21:08:03,2785,,-3.4053,10.6603,0,,44.95,Pelagic 397542,
2018-04-07 21:09:26,2788,,-3.40558,10.66028,0.01,,0,Pelagic 392865 1,
2018-04-07 21:13:50,2785,,-3.40544,10.66033,0.04,,270,Pelagic 397542,
2018-04-07 21:15:08,2788,,-3.40566,10.66027,0.02,,233.08,Pelagic 392865 1,
2018-04-07 21:16:41,2784,,-3.40583,10.66009,0.02,,270,Pelagic 407077,
2018-04-07 21:26:37,2788,,-3.4056,10.66025,0.01,,326.36,Pelagic 392865 1,
2018-04-07 21:31:07,2785,,-3.40538,10.66033,0,,0,Pelagic 397542,
2018-04-07 21:32:22,2788,,-3.40559,10.66031,0.01,,135.05,Pelagic 392865 1,
2018-04-07 21:36:51,2785,,-3.40523,10.66037,0.04,,18.4,Pelagic 397542,
2018-04-07 21:38:07,2788,,-3.40559,10.66031,0.01,,0,Pelagic 392865 1,
2018-04-07 21:41:17,2787,,-3.37967,10.66665,0,,12.97,Pelagic 402813 1,
2018-04-07 21:42:35,2785,,-3.40529,10.66035,0.02,,198.4,Pelagic 397542,
2018-04-07 21:43:22,2784,,-3.40582,10.66014,0.01,,11.29,Pelagic 407077,
2018-04-07 21:47:02,2787,,-3.37964,10.66659,0.02,,296.6,Pelagic 402813 1,
2018-04-07 21:48:22,2785,,-3.40523,10.66037,0.01,,198.4,Pelagic 397542,
2018-04-07 21:49:05,2784,,-3.40591,10.66008,0.04,,224.95,Pelagic 407077,
2018-04-07 21:51:03,2782,,-3.40586,10.66021,0,,113.24,Pelagic 418835,
2018-04-07 21:54:02,2785,,-3.40541,10.66038,0.05,,175.92,Pelagic 397542,
2018-04-07 21:54:52,2784,,-3.406,10.66038,0.09,,108.47,Pelagic 407077,
2018-04-07 21:56:44,2782,,-3.40601,10.66032,0.05,,158.23,Pelagic 418835,
2018-04-07 21:59:51,2785,,-3.40526,10.66044,0.03,,129.86,Pelagic 397542,
2018-04-07 22:00:37,2784,,-3.4058,10.66017,0.03,,0,Pelagic 407077,
2018-04-07 22:05:39,2785,,-3.40531,10.66044,0.02,,153.48,Pelagic 397542,
2018-04-07 22:06:19,2784,,-3.40592,10.6602,0.02,,149.08,Pelagic 407077,
2018-04-07 22:11:22,2785,,-3.40517,10.66041,0.05,,0,Pelagic 397542,
