licence_valid,licence_num,licence_debut,licence_fin,licence_type,licence_quit,licence_montant,licence_zone,licence_debarq,licence_moteur,licence_puis,licence_engin,licence_copé,id_pirogue,id,Code2,licence_date,licence_res,Pech_date_saisie,Lic_val
2013,145,1/24/13,12/31/13,Sardines,532783,150000,Estuaire-Komo,Petite Poubelle,Yamaha,40,Filet sardine,,158,1685,0,5/22/13,FALSE,5/22/13,FALSE
2013,146,1/24/13,12/31/13,Sardines,532801,150000,Estuaire-Komo,Petite Poubelle,Yamaha,40,Filet sardine,,703,1686,0,5/22/13,FALSE,5/22/13,FALSE
2013,147,1/24/13,12/31/13,Petits poissons,532887,150000,Estuaire-Komo,Petite Poubelle,Yamaha,40,Filet maillant surface,,889,1687,0,5/22/13,FALSE,5/22/13,FALSE
2013,148,1/24/13,12/31/13,Sardines,532813,150000,Estuaire-Komo,Petite Poubelle,Yamaha,40,Filet sardine,,947,1688,0,5/22/13,FALSE,5/22/13,FALSE
2013,149,1/24/13,12/31/13,Sardines,532818,150000,Estuaire-Komo,Petite Poubelle,Yamaha,40,Filet sardine,,835,1689,0,5/22/13,FALSE,5/22/13,FALSE
2013,150,1/24/13,12/31/13,Sardines,532201,150000,Estuaire-Komo,Petite Poubelle,Yamaha,40,Filet sardine,,912,1690,0,5/22/13,FALSE,5/22/13,FALSE
2013,151,1/24/13,12/31/13,Sardines,532819,100000,Estuaire-Komo,Petite Poubelle,Yamaha,40,Filet sardine,,898,1691,0,5/22/13,FALSE,5/22/13,FALSE
2013,152,1/24/13,12/31/13,Sardines,532409,200000,Estuaire-Komo,Petite Poubelle,Yamaha,40,Filet sardine,,272,1692,0,5/22/13,FALSE,5/22/13,FALSE
2013,153,1/21/13,12/31/13,Petits poissons,532214,150000,Estuaire-Komo,BTI,Yamaha,40,Filet maillant surface,,190,1693,0,5/22/13,FALSE,5/22/13,FALSE
2013,154,1/25/13,12/31/13,Sardines,532598,150000,Estuaire-Komo,Grande Poubelle,Yamaha,40,Filet sardine,,997,1694,0,5/22/13,FALSE,5/22/13,FALSE
2013,155,1/24/13,12/31/13,Petits poissons,532207,100000,Estuaire-Komo,BTI,Yamaha,40,Filet maillant surface,,433,1695,0,5/22/13,FALSE,5/22/13,FALSE
2013,156,1/24/13,12/31/13,Petits poissons,532210,150000,Estuaire-Komo,BTI,Yamaha,40,Filet maillant surface,,597,1696,0,5/22/13,FALSE,5/22/13,FALSE
2013,158,1/25/13,12/31/13,Sardines,532649,150000,Estuaire-Komo,BTI,Yamaha,40,Filet sardine,,279,1697,0,5/22/13,FALSE,5/22/13,FALSE
2013,160,1/23/13,12/31/13,Petits poissons,532240,150000,Estuaire-Komo,BTI,Yamaha,40,Filet maillant surface,,441,1698,0,5/22/13,FALSE,5/22/13,FALSE
2013,159,1/24/13,12/31/13,Petits poissons,532241,100000,Estuaire-Komo,BTI,Yamaha,40,Filet maillant surface,,1128,1699,0,5/22/13,FALSE,5/22/13,FALSE
2013,161,1/23/13,12/31/13,Sardines,532646,100000,Estuaire-Komo,BTI,Yamaha,40,Filet sardine,,895,1700,0,5/22/13,FALSE,5/22/13,FALSE
2013,162,1/24/13,12/31/13,Petits poissons,532285,100000,Estuaire-Komo,BTI,Yamaha,40,Filet maillant surface,,581,1701,0,5/22/13,FALSE,5/22/13,FALSE
2013,163,1/24/13,12/31/13,Petits poissons,532222,150000,Estuaire-Komo,BTI,Yamaha,40,Filet maillant surface,,827,1702,0,5/22/13,FALSE,5/22/13,FALSE
2013,164,1/23/13,12/31/13,Petits poissons,532183,150000,Estuaire-Komo,BTI,Yamaha,40,Filet maillant surface,,853,1703,0,5/22/13,FALSE,5/22/13,FALSE
2013,165,1/25/13,12/31/13,Gros poissons,532576,150000,Estuaire-Komo,Grande Poubelle,Yamaha,40,Filet maillant de fond,,1129,1704,0,5/22/13,FALSE,5/22/13,FALSE
2013,166,1/25/13,12/31/13,Sardines,532555,100000,Estuaire-Komo,Grande Poubelle,Yamaha,40,Filet sardine,,269,1705,0,5/22/13,FALSE,5/22/13,FALSE
2013,171,1/25/13,12/31/13,Sardines,532584,100000,Estuaire-Komo,Grande Poubelle,Yamaha,40,Filet sardine,,660,1706,0,5/22/13,FALSE,5/22/13,FALSE
2013,172,1/25/13,12/31/13,Sardines,532637,150000,Estuaire-Komo,Grande Poubelle,Yamaha,40,Filet sardine,,730,1707,0,5/22/13,FALSE,5/22/13,FALSE
2013,173,1/25/13,12/31/13,Sardines,532566,100000,Estuaire-Komo,Grande Poubelle,Yamaha,40,Filet sardine,,929,1708,0,5/22/13,FALSE,5/22/13,FALSE
2013,174,1/25/13,12/31/13,Sardines,532563,100000,Estuaire-Komo,Grande Poubelle,Yamaha,40,Filet sardine,,614,1709,0,5/22/13,FALSE,5/22/13,FALSE
2013,175,1/23/13,12/31/13,Sardines,532570,150000,Estuaire-Komo,Grande Poubelle,Yamaha,40,Filet sardine,,800,1710,0,5/22/13,FALSE,5/22/13,FALSE
2013,176,1/25/13,12/31/13,Sardines,532590,150000,Estuaire-Komo,Grande Poubelle,Yamaha,40,Filet sardine,,685,1711,0,5/22/13,FALSE,5/22/13,FALSE
2013,178,1/25/13,12/31/13,Petits poissons,532655,150000,Estuaire-Komo,BTI,Yamaha,40,Filet maillant surface,,936,1712,0,5/22/13,FALSE,5/22/13,FALSE
2013,180,1/24/13,12/31/13,Petits poissons,532290,150000,Estuaire-Komo,BTI,Yamaha,40,Filet maillant surface,,580,1713,0,5/22/13,FALSE,5/22/13,FALSE
2013,181,1/25/13,12/31/13,Sardines,532652,100000,Estuaire-Komo,BTI,Yamaha,40,Filet sardine,,599,1714,0,5/22/13,FALSE,5/22/13,FALSE
2013,182,1/24/13,12/31/13,Sardines,532288,100000,Estuaire-Komo,BTI,Yamaha,40,Filet sardine,,432,1715,0,5/22/13,FALSE,5/22/13,FALSE
2013,183,1/24/13,12/31/13,Sardines,532268,150000,Estuaire-Komo,BTI,Yamaha,40,Filet sardine,,166,1716,0,5/22/13,FALSE,5/22/13,FALSE
2013,184,1/24/13,12/31/13,Sardines,532185,150000,Estuaire-Komo,BTI,Yamaha,40,Filet sardine,,583,1717,0,5/22/13,FALSE,5/22/13,FALSE
2013,185,1/24/13,12/31/13,Gros poissons,532251,150000,Estuaire-Komo,BTI,Yamaha,40,Filet maillant de fond,,1130,1718,0,5/22/13,FALSE,5/22/13,FALSE
2013,544,1/24/13,12/31/13,Gros poissons,532223,100000,Estuaire-Komo,BTI,Yamaha,40,Filet maillant de fond,,745,1719,0,5/22/13,FALSE,5/22/13,FALSE
2013,188,1/24/13,12/31/13,Sardines,532272,150000,Estuaire-Komo,BTI,Yamaha,40,Filet sardine,,165,1720,0,5/22/13,FALSE,5/22/13,FALSE
2013,189,1/24/13,12/31/13,Sardines,532558,150000,Estuaire-Komo,Grande Poubelle,Yamaha,40,Filet sardine,,449,1721,0,5/22/13,FALSE,5/22/13,FALSE
2013,190,1/24/13,12/31/13,Sardines,532219,100000,Estuaire-Komo,BTI,Yamaha,40,Filet sardine,,615,1722,0,5/22/13,FALSE,5/22/13,FALSE
2013,191,1/24/13,12/31/13,Petits poissons,532262,150000,Estuaire-Komo,BTI,Yamaha,40,Filet maillant surface,,612,1723,0,5/27/13,FALSE,5/27/13,FALSE
2013,192,1/24/13,12/31/13,Gros poissons,532204,150000,Estuaire-Komo,BTI,Yamaha,40,Filet maillant de fond,,1018,1724,0,5/27/13,FALSE,5/27/13,FALSE
2013,193,1/24/13,12/31/13,Petits poissons,532253,150000,Estuaire-Komo,BTI,Yamaha,40,Filet maillant surface,,621,1725,0,5/27/13,FALSE,5/27/13,FALSE
2013,196,1/24/13,12/31/13,Petits poissons,532278,150000,Estuaire-Komo,BTI,Yamaha,40,Filet maillant surface,,479,1726,0,5/27/13,FALSE,5/27/13,FALSE
2013,197,1/24/13,12/31/13,Petits poissons,532193,100000,Estuaire-Komo,BTI,Yamaha,40,Filet maillant surface,,645,1727,0,5/27/13,FALSE,5/27/13,FALSE
2013,198,1/24/13,12/31/13,Gros poissons,532191,100000,Estuaire-Komo,BTI,Yamaha,40,Filet maillant de fond,,534,1728,0,5/27/13,FALSE,5/27/13,FALSE
2013,199,1/25/13,12/31/13,Sardines,532550,150000,Estuaire-Komo,Grande Poubelle,Yamaha,40,Filet sardine,,333,1729,0,5/27/13,FALSE,5/27/13,FALSE
2013,200,1/24/13,12/31/13,Sardines,531799,150000,Estuaire-Komo,Libi,Yamaha,40,Filet sardine,,706,1730,0,5/28/13,FALSE,5/28/13,FALSE
2013,201,1/23/13,12/31/13,Petits poissons,531646,100000,Estuaire-Komo,BTI,Yamaha,40,Filet maillant surface,,395,1731,0,5/28/13,FALSE,5/28/13,FALSE
2013,203,1/23/13,12/31/13,Petits poissons,531638,100000,Estuaire-Komo,BTI,Yamaha,40,Filet maillant surface,,734,1732,0,5/28/13,FALSE,5/28/13,FALSE
2013,204,1/23/13,12/31/13,Sardines,531671,150000,Estuaire-Komo,BTI,Yamaha,40,Filet sardine,,1007,1733,0,5/28/13,FALSE,5/28/13,FALSE
2013,205,1/23/13,12/31/13,Sardines,531706,150000,Estuaire-Komo,BTI,Yamaha,40,Filet sardine,,565,1734,0,5/28/13,FALSE,5/28/13,FALSE
2013,206,1/23/13,12/31/13,Sardines,531626,150000,Estuaire-Komo,Petite Poubelle,Yamaha,40,Filet sardine,,285,1735,0,5/28/13,FALSE,5/28/13,FALSE
2013,207,1/23/13,12/31/13,Sardines,531675,150000,Estuaire-Komo,BTI,Yamaha,40,Filet sardine,,564,1736,0,5/28/13,FALSE,5/28/13,FALSE
2013,208,1/23/13,12/31/13,Sardines,531783,150000,Estuaire-Komo,BTI,Yamaha,40,Filet sardine,,635,1737,0,5/28/13,FALSE,5/28/13,FALSE
2013,209,1/23/13,12/31/13,Petits poissons,531807,150000,Estuaire-Komo,Pont Nomba,Yamaha,40,Filet maillant surface,,592,1738,0,5/28/13,FALSE,5/28/13,FALSE
2013,210,1/23/13,12/31/13,Sardines,497887,150000,Estuaire-Komo,BTI,Yamaha,40,Filet maillant surface,,289,1739,0,5/28/13,FALSE,5/28/13,FALSE
2013,211,1/23/13,12/31/13,Petits poissons,531803,100000,Estuaire-Komo,BTI,Yamaha,15,Filet maillant surface,,420,1740,0,5/28/13,FALSE,5/28/13,FALSE
2013,212,1/23/13,12/31/13,Sardines,531802,150000,Estuaire-Komo,BTI,Yamaha,40,Filet sardine,,781,1741,0,5/28/13,FALSE,5/28/13,FALSE
2013,213,1/23/13,12/31/13,Sardines,531801,150000,Estuaire-Komo,BTI,Yamaha,40,Filet sardine,,288,1742,0,5/28/13,FALSE,5/28/13,FALSE
2013,214,1/23/13,12/31/13,Petits poissons,531919,150000,Estuaire-Komo,BTI,Yamaha,40,Filet maillant surface,,611,1743,0,5/28/13,FALSE,5/28/13,FALSE
2013,215,1/23/13,12/31/13,Petits poissons,531479,150000,Estuaire-Komo,BTI,Yamaha,40,Filet maillant surface,,578,1744,0,5/28/13,FALSE,5/28/13,FALSE
2013,216,1/23/13,12/31/13,Petits poissons,531358,150000,Estuaire-Komo,BTI,Yamaha,40,Filet maillant surface,,282,1745,0,5/28/13,FALSE,5/28/13,FALSE
2013,217,2/23/13,12/31/13,Petits poissons,531632,100000,Estuaire-Komo,BTI,Yamaha,40,Filet maillant surface,,366,1746,0,5/28/13,FALSE,5/28/13,FALSE
2013,218,1/23/13,12/31/13,Petits poissons,531570,150000,Estuaire-Komo,BTI,Yamaha,40,Filet maillant surface,,1019,1747,0,5/28/13,FALSE,5/28/13,FALSE
2013,220,1/23/13,12/31/13,Gros poissons,532080,150000,Estuaire-Komo,Grande Poubelle,Yamaha,40,Filet maillant de fond,,732,1748,0,5/28/13,FALSE,5/28/13,FALSE
2013,222,1/23/13,12/31/13,Sardines,532087,100000,Estuaire-Komo,Grande Poubelle,Yamaha,40,Filet sardine,,1131,1749,0,5/28/13,FALSE,5/28/13,FALSE
2013,224,1/22/13,12/31/13,Gros poissons,531657,150000,Estuaire-Komo,Pont Nomba,Yamaha,40,Filet maillant de fond,,242,1750,0,5/28/13,FALSE,5/28/13,FALSE
2013,225,1/22/13,12/31/13,Gros poissons,531660,150000,Estuaire-Komo,BTI,Yamaha,40,Filet maillant de fond,,590,1751,0,5/28/13,FALSE,5/28/13,FALSE
2013,226,1/24/13,12/31/13,Gros poissons,532348,150000,Estuaire-Komo,Akiliba,Yamaha,40,Filet maillant de fond,,497,1752,0,5/28/13,FALSE,5/28/13,FALSE
2013,227,1/25/13,12/31/13,Gros poissons,532885,150000,Estuaire-Komo,Barracuda,Yamaha,40,Filet maillant surface,,626,1753,0,5/28/13,FALSE,5/28/13,FALSE
2013,228,1/25/13,12/31/13,Gros poissons,532883,150000,Estuaire-Komo,Barracuda,Yamaha,15,Filet maillant de fond,,772,1754,0,5/28/13,FALSE,5/28/13,FALSE
2013,229,1/23/13,12/31/13,Petits poissons,532884,150000,Estuaire-Komo,Barracuda,Yamaha,15,Filet maillant surface,,498,1755,0,5/28/13,FALSE,5/28/13,FALSE
2013,230,1/28/13,12/31/13,Mulets,532993,150000,Estuaire-Komo,Lalala,Mariner,25,Filet Mulet,,604,1756,0,5/28/13,FALSE,5/28/13,FALSE
2013,231,1/25/13,12/31/13,Sardines,532800,200000,Estuaire-Komo,Pont Nomba,Yamaha,40,Filet sardine (Tiré-tiré),,342,1757,0,5/28/13,FALSE,5/28/13,FALSE
2013,233,1/25/13,12/31/13,Gros poissons,532902,150000,Estuaire-Komo,Barracuda,Mariner,40,Filet maillant de fond,,771,1758,0,5/28/13,FALSE,5/28/13,FALSE
2013,234,1/23/13,12/31/13,Sardines,531944,100000,Estuaire-Komo,Petite Poubelle,Yamaha,40,Filet sardine,,868,1759,0,5/28/13,FALSE,5/28/13,FALSE
2013,235,1/23/13,12/31/13,Gros poissons,531960,100000,Estuaire-Komo,Bac Aviation,Yamaha,40,Filet maillant de fond,,1132,1760,0,5/28/13,FALSE,5/28/13,FALSE
2013,237,1/24/13,12/31/13,Gros poissons,532311,100000,Estuaire-Komo,Bac Aviation,Yamaha,40,Filet maillant de fond,,1133,1762,0,5/28/13,FALSE,5/28/13,FALSE
2013,239,1/23/13,12/31/13,Sardines,531958,100000,Estuaire-Komo,Bac Aviation,Yamaha,40,Filet sardine,,933,1763,0,5/28/13,FALSE,5/28/13,FALSE
2013,252,1/28/13,12/31/13,Sardines,533162,150000,Estuaire-Komo,Grande Poubelle,Yamaha,40,Filet sardine,,1134,1765,0,5/28/13,FALSE,5/28/13,FALSE
2013,253,1/23/13,12/31/13,Gros poissons,531953,100000,Estuaire-Komo,Petite Poubelle,Yamaha,40,Filet maillant surface,,1135,1766,0,5/28/13,FALSE,5/28/13,FALSE
2013,254,1/28/13,12/31/13,Gros poissons,533031,100000,Estuaire-Komo,Petite Poubelle,Yamaha,40,Filet maillant de fond,,877,1767,0,5/28/13,FALSE,5/28/13,FALSE
2013,255,1/24/13,12/31/13,Sardines,532306,100000,Estuaire-Komo,Petite Poubelle,Yamaha,40,Filet sardine,,1136,1768,0,5/28/13,FALSE,5/28/13,FALSE
2013,256,1/24/13,12/31/13,Sardines,532308,100000,Estuaire-Komo,Grande Poubelle,Yamaha,40,Filet sardine,,870,1769,0,5/28/13,FALSE,5/28/13,FALSE
2013,257,1/24/13,12/31/13,Sardines,532301,100000,Estuaire-Komo,Petite Poubelle,Yamaha,40,Filet sardine,,885,1770,0,5/28/13,FALSE,5/28/13,FALSE
2013,258,1/23/13,12/31/13,Gros poissons,531956,100000,Estuaire-Komo,BTI,Yamaha,40,Filet maillant de fond,,1137,1771,0,5/28/13,FALSE,5/28/13,FALSE
2013,259,1/28/13,12/31/13,Gros poissons,533223,150000,Estuaire-Komo,Barracuda,Yamaha,40,Filet maillant de fond,,519,1772,0,5/28/13,FALSE,5/28/13,FALSE
2013,260,1/28/13,12/31/13,Gros poissons,533227,150000,Estuaire-Komo,Barracuda,Yamaha,40,Filet maillant de fond,,1138,1773,0,5/28/13,FALSE,5/28/13,FALSE
2013,261,1/28/13,12/31/13,Gros poissons,533230,150000,Estuaire-Komo,Barracuda,Yamaha,40,Filet maillant de fond,,1139,1774,0,5/28/13,FALSE,5/28/13,FALSE
2013,262,1/28/13,12/31/13,Gros poissons,533270,150000,Estuaire-Komo,Akiliba,Yamaha,40,Filet maillant de fond,,961,1775,0,5/28/13,FALSE,5/28/13,FALSE
2013,263,1/28/13,12/31/13,Gros poissons,533266,150000,Estuaire-Komo,Barracuda,Yamaha,15,Filet maillant de fond,,763,1776,0,5/28/13,FALSE,5/28/13,FALSE
2013,265,1/28/13,12/31/13,Sardines,533334,150000,Estuaire-Komo,BTI,Yamaha,40,Filet maillant surface,,958,1777,0,5/28/13,FALSE,5/28/13,FALSE
2013,266,2/28/13,12/31/13,Sardines,533351,100000,Estuaire-Komo,BTI,Yamaha,40,Filet sardine,,713,1778,0,5/28/13,FALSE,5/28/13,FALSE
2013,268,1/28/13,12/31/13,Sardines,533537,150000,Estuaire-Komo,Petite Poubelle,Yamaha,40,Filet sardine,,1140,1779,0,5/28/13,FALSE,5/28/13,FALSE
2013,269,1/24/13,12/31/13,Sardines,533337,150000,Estuaire-Komo,Grande Poubelle,Yamaha,40,Filet sardine,,582,1780,0,5/28/13,FALSE,5/28/13,FALSE
2013,271,1/28/13,12/31/13,Gros poissons,533228,150000,Estuaire-Komo,Barracuda,Yamaha,40,Filet maillant de fond,,795,1781,0,5/28/13,FALSE,5/28/13,FALSE
2013,274,1/29/13,12/31/13,Gros poissons,533505,150000,Estuaire-Komo,Michel Marine,Yamaha,40,Filet maillant de fond,,1141,1782,0,5/28/13,FALSE,5/28/13,FALSE
2013,275,1/29/13,12/31/13,Gros poissons,533492,150000,Estuaire-Komo,Razel,Yamaha,15,Filet maillant de fond,,1142,1783,0,5/28/13,FALSE,5/28/13,FALSE
2013,276,1/24/13,12/31/13,Sardines,532309,100000,Estuaire-Komo,Petite Poubelle,Yamaha,40,Filet sardine,,857,1784,0,5/28/13,FALSE,5/28/13,FALSE
2013,277,1/29/13,12/31/13,Gros poissons,533597,150000,Estuaire-Komo,Akiliba,Yamaha,40,Filet maillant de fond,,932,1785,0,5/28/13,FALSE,5/28/13,FALSE
2013,278,1/29/13,12/31/13,Gros poissons,533567,150000,Estuaire-Komo,Akiliba,Yamaha,40,Filet maillant de fond,,925,1786,0,5/28/13,FALSE,5/28/13,FALSE
2013,280,1/28/13,12/31/13,Petits poissons,533512,100000,Estuaire-Komo,BTI,Yamaha,40,Filet maillant surface,,757,1787,0,5/28/13,FALSE,5/28/13,FALSE
2013,281,1/28/13,12/31/13,Sardines,533498,150000,Estuaire-Komo,Grande Poubelle,Yamaha,40,Filet sardine,,1143,1788,0,5/28/13,FALSE,5/28/13,FALSE
2013,282,1/28/13,12/31/13,Sardines,533449,100000,Estuaire-Komo,BTI,Yamaha,40,Filet sardine,,584,1789,0,5/28/13,FALSE,5/28/13,FALSE
2013,284,1/28/13,12/31/13,Sardines,533510,150000,Estuaire-Komo,BTI,Yamaha,40,Filet sardine,,811,1790,0,5/28/13,FALSE,5/28/13,FALSE
2013,286,1/28/13,12/31/13,Sardines,533522,100000,Estuaire-Komo,BTI,Yamaha,40,Filet sardine,,1144,1791,0,5/28/13,FALSE,5/28/13,FALSE
2013,287,1/28/13,12/31/13,Sardines,533525,100000,Estuaire-Komo,BTI,Yamaha,40,Filet sardine,,1145,1792,0,5/28/13,FALSE,5/28/13,FALSE
2013,288,1/29/13,12/31/13,Gros poissons,533655,150000,Estuaire-Komo,Barracuda,Yamaha,15,Filet maillant de fond,,927,1793,0,5/28/13,FALSE,5/28/13,FALSE
2013,289,1/29/13,12/31/13,Gros poissons,533648,150000,Estuaire-Komo,Barracuda,Yamaha,40,Filet maillant de fond,,536,1794,0,5/28/13,FALSE,5/28/13,FALSE
2013,290,1/29/13,12/31/13,Gros poissons,533643,150000,Estuaire-Komo,Alenakiri,Yamaha,8,Filet maillant de fond,,850,1795,0,5/28/13,FALSE,5/28/13,FALSE
2013,291,1/30/13,12/31/13,Gros poissons,533980,100000,Estuaire-Komo,Oloumi,Yamaha,40,Filet maillant de fond,,1146,1796,0,5/28/13,FALSE,5/28/13,FALSE
2013,293,1/29/13,12/31/13,Gros poissons,533521,100000,Estuaire-Komo,Barracuda,Yamaha,15,Filet maillant de fond,,533,1797,0,5/28/13,FALSE,5/28/13,FALSE
2013,294,1/30/13,12/31/13,Gros poissons,533823,150000,Estuaire-Komo,Michel Marine,Yamaha,40,Ligne de fond,,262,1798,0,5/28/13,FALSE,5/28/13,FALSE
2013,295,1/28/13,12/31/13,Sardines,533159,150000,Estuaire-Komo,Grande Poubelle,Yamaha,40,Filet sardine,,1147,1799,0,5/28/13,FALSE,5/28/13,FALSE
2013,296,1/25/13,12/31/13,Gros poissons,532905,100000,Estuaire-Komo,Barracuda,Yamaha,15,Filet maillant de fond,,917,1800,0,5/28/13,FALSE,5/28/13,FALSE
2013,297,1/25/13,12/31/13,Gros poissons,532904,100000,Estuaire-Komo,Barracuda,Yamaha,15,Filet maillant de fond,,658,1801,0,5/28/13,FALSE,5/28/13,FALSE
2013,298,1/25/13,12/31/13,Gros poissons,532903,100000,Estuaire-Komo,Barracuda,Yamaha,15,Filet maillant de fond,,240,1802,0,5/28/13,FALSE,5/28/13,FALSE
2013,299,1/24/13,12/31/13,Sardines,532494,150000,Estuaire-Komo,Petite Poubelle,Yamaha,40,Filet sardine,,212,1803,0,5/28/13,FALSE,5/28/13,FALSE
2013,300,1/30/13,12/31/13,Mulets,534141,100000,Estuaire-Komo,Acae,Yamaha,40,Filet Mulet,,647,1804,0,5/29/13,FALSE,5/29/13,FALSE
2013,301,1/29/13,12/31/13,Gros poissons,533498,150000,Estuaire-Komo,Michel Marine,Yamaha,40,Filet maillant de fond,,812,1805,0,5/29/13,FALSE,5/29/13,FALSE
2013,302,1/28/13,12/31/13,Mulets,533149,100000,Estuaire-Komo,Lalala,Yamaha,40,Filet Mulet,,766,1806,0,5/29/13,FALSE,5/29/13,FALSE
2013,303,1/30/13,12/31/13,Sardines,534148,100000,Estuaire-Komo,Petite Poubelle,Yamaha,40,Filet sardine,,1148,1807,0,5/29/13,FALSE,5/29/13,FALSE
2013,304,1/30/13,12/31/13,Sardines,534145,100000,Estuaire-Komo,Petite Poubelle,Yamaha,40,Filet sardine,,1149,1808,0,5/29/13,FALSE,5/29/13,FALSE
2013,305,1/30/13,12/31/13,Gros poissons,534164,100000,Estuaire-Komo,Razel,Yamaha,40,Filet maillant de fond,,1150,1809,0,5/29/13,FALSE,5/29/13,FALSE
2013,306,1/30/13,12/31/13,Gros poissons,534163,150000,Estuaire-Komo,Razel,Yamaha,40,Filet maillant de fond,,1151,1810,0,5/29/13,FALSE,5/29/13,FALSE
2013,307,1/30/13,12/31/13,Gros poissons,534160,150000,Estuaire-Komo,Razel,Yamaha,40,Filet maillant de fond,,1152,1811,0,5/29/13,FALSE,5/29/13,FALSE
2013,308,1/30/13,12/31/13,Gros poissons,534157,150000,Estuaire-Komo,Razel,Yamaha,40,Filet maillant de fond,,1153,1812,0,5/29/13,FALSE,5/29/13,FALSE
2013,309,1/31/13,12/31/13,Gros poissons,534511,100000,Estuaire-Komo,Petite Poubelle,Yamaha,40,Filet maillant de fond,,939,1813,0,5/29/13,FALSE,5/29/13,FALSE
2013,312,1/31/13,12/31/13,Gros poissons,534448,100000,Estuaire-Komo,Razel,Yamaha,15,Filet maillant de fond,,694,1814,0,5/29/13,FALSE,5/29/13,FALSE
2013,313,1/31/13,12/31/13,Gros poissons,534430,100000,Estuaire-Komo,Barracuda,Yamaha,15,Filet maillant de fond,,810,1815,0,5/29/13,FALSE,5/29/13,FALSE
2013,315,1/31/13,12/31/13,Gros poissons,534520,150000,Estuaire-Komo,Alenakiri,Yamaha,15,Filet maillant de fond,,546,1816,0,5/29/13,FALSE,5/29/13,FALSE
2013,316,1/31/13,12/31/13,Gros poissons,534526,150000,Estuaire-Komo,Alenakiri,Yamaha,40,Filet maillant de fond,,510,1817,0,5/29/13,FALSE,5/29/13,FALSE
2013,318,1/1/13,12/31/13,Gros poissons,534663,100000,Estuaire-Komo,Alenakiri,Yamaha,40,Filet maillant de fond,,962,1818,0,5/29/13,FALSE,5/29/13,FALSE
2013,321,2/1/13,12/31/13,Gros poissons,534694,150000,Estuaire-Komo,Razel,Yamaha,40,Filet maillant de fond,,630,1819,0,5/29/13,FALSE,5/29/13,FALSE
2013,322,2/1/13,12/31/13,Gros poissons,534695,150000,Estuaire-Komo,Razel,Yamaha,40,Filet maillant de fond,,1155,1820,0,5/29/13,FALSE,5/29/13,FALSE
2013,323,1/25/13,12/31/13,Mulets,532701,150000,Estuaire-Komo,Lalala,Yamaha,25,Filet sardine,,574,1821,0,5/29/13,FALSE,5/29/13,FALSE
2013,324,2/1/13,12/31/13,Gros poissons,534604,150000,Estuaire-Komo,Akiliba,Yamaha,40,Filet maillant de fond,,963,1822,0,5/29/13,FALSE,5/29/13,FALSE
2013,328,1/25/13,12/31/13,Sardines,532602,150000,Estuaire-Komo,Grande Poubelle,Yamaha,40,Filet sardine,,238,1823,0,5/29/13,FALSE,5/29/13,FALSE
2013,328,1/25/13,12/31/13,Sardines,532602,150000,Estuaire-Komo,Grande Poubelle,Yamaha,40,Filet sardine,,237,1824,0,5/29/13,FALSE,5/29/13,FALSE
2013,329,1/25/13,12/31/13,Sardines,532587,150000,Estuaire-Komo,Grande Poubelle,Yamaha,40,Filet sardine,,829,1825,0,5/29/13,FALSE,5/29/13,FALSE
2013,331,1/28/13,12/31/13,Petits poissons,533068,100000,Estuaire-Komo,Barracuda,Yamaha,40,Filet maillant surface,,1156,1827,0,5/29/13,FALSE,5/29/13,FALSE
2013,453,1/25/13,12/31/13,Gros poissons,532914,150000,Estuaire-Komo,Razel,Yamaha,40,Filet maillant de fond,,942,1828,0,5/29/13,FALSE,5/29/13,FALSE
2013,335,1/28/13,12/31/13,Petits poissons,533087,100000,Estuaire-Komo,Rougier,Yamaha,15,Filet maillant surface,,906,1829,0,5/29/13,FALSE,5/29/13,FALSE
2013,336,1/25/13,12/31/13,Gros poissons,532971,150000,Estuaire-Komo,Razel,Yamaha,40,Filet maillant de fond,,841,1830,0,5/29/13,FALSE,5/29/13,FALSE
2013,337,1/25/13,12/31/13,Gros poissons,532627,150000,Estuaire-Komo,Akiliba,Yamaha,40,Filet maillant de fond,,299,1831,0,5/29/13,FALSE,5/29/13,FALSE
2013,338,2/4/13,12/31/13,Gros poissons,534896,150000,Estuaire-Komo,Ambowè,Yamaha,40,Filet maillant de fond,,363,1832,0,5/29/13,FALSE,5/29/13,FALSE
2013,339,2/1/13,12/31/13,Gros poissons,534770,150000,Estuaire-Komo,Razel,Yamaha,40,Filet maillant de fond,,663,1833,0,5/29/13,FALSE,5/29/13,FALSE
2013,340,2/1/13,12/31/13,Gros poissons,534769,150000,Estuaire-Komo,Razel,Yamaha,40,Filet maillant de fond,,966,1834,0,5/29/13,FALSE,5/29/13,FALSE
2013,341,2/1/13,12/31/13,Gros poissons,534774,150000,Estuaire-Komo,Razel,Yamaha,40,Filet maillant de fond,,664,1835,0,5/29/13,FALSE,5/29/13,FALSE
2013,342,2/4/13,12/31/13,Gros poissons,534846,150000,Estuaire-Komo,Barracuda,Yamaha,40,Filet maillant de fond,,1020,1836,0,5/29/13,FALSE,5/29/13,FALSE
2013,344,1/29/13,12/31/13,Gros poissons,533660,150000,Estuaire-Komo,Barracuda,Yamaha,40,Filet maillant de fond,,751,1837,0,5/29/13,FALSE,5/29/13,FALSE
